CustID,Date,Category,Amount
958,2024-09-07,식당,111.83
958,2024-08-28,마트,190.14
958,2024-09-19,식당,138.97
958,2024-05-06,식당,175.4
958,2024-07-30,식당,79.85
958,2024-04-24,마트,72.47
958,2024-08-07,여행,986.3
958,2024-02-28,편의점,14.05
958,2024-04-25,마트,12.5
958,2024-07-03,편의점,37.66
958,2024-06-04,마트,256.87
958,2024-10-03,OTT,5.95
958,2024-11-10,마트,32.97
958,2024-11-01,편의점,1.4
958,2024-05-06,편의점,7.82
958,2024-11-21,마트,144.86
958,2024-05-10,식당,60.87
958,2024-08-08,식당,14.76
958,2024-03-15,편의점,8.59
958,2024-12-04,마트,297.49
958,2024-06-08,식당,123.46
958,2024-10-15,편의점,39.65
958,2024-02-18,식당,172.51
958,2024-07-28,마트,244.25
958,2024-04-03,식당,87.47
958,2024-09-02,여행,520.32
958,2024-02-12,마트,112.92
958,2024-09-30,식당,183.47
958,2024-03-17,편의점,45.11
958,2024-07-19,OTT,12.74
958,2024-05-31,편의점,46.46
958,2024-06-22,편의점,38.79
958,2024-03-09,편의점,19.04
958,2024-08-31,여행,845.03
958,2024-09-23,여행,176.04
958,2024-07-03,편의점,30.15
958,2024-08-10,식당,94.82
958,2024-04-04,마트,185.99
958,2024-06-01,OTT,16.18
958,2024-07-19,편의점,16.44
958,2024-12-06,편의점,38.72
958,2024-02-22,OTT,22.34
958,2024-02-10,편의점,40.07
958,2024-03-06,마트,63.05
958,2024-01-06,여행,612.52
959,2024-12-24,편의점,44.79
959,2024-09-14,편의점,31.7
959,2024-11-12,식당,181.3
959,2024-02-06,편의점,34.76
959,2024-07-03,마트,183.67
959,2024-05-16,여행,714.23
959,2024-09-05,마트,267.56
959,2024-07-16,식당,138.84
959,2024-10-01,식당,181.97
959,2024-03-20,식당,192
959,2024-06-22,마트,167.25
959,2024-09-27,편의점,13.32
959,2024-09-02,마트,163.78
959,2024-06-10,여행,119.32
959,2024-01-23,마트,59.25
959,2024-04-21,여행,161.53
959,2024-12-13,편의점,36.68
959,2024-12-29,여행,708.14
959,2024-10-28,여행,878.8
959,2024-07-25,편의점,47.72
959,2024-12-26,편의점,41.42
959,2024-08-15,편의점,38.68
959,2024-02-01,편의점,26.73
959,2024-07-25,식당,183.26
959,2024-12-03,편의점,40.93
959,2024-07-20,식당,110.24
959,2024-12-17,여행,686.29
959,2024-11-20,편의점,47.22
959,2024-11-11,여행,388.61
959,2024-04-08,편의점,11.39
959,2024-02-05,편의점,7.66
960,2024-04-08,편의점,8.35
960,2024-02-14,식당,29.8
960,2024-05-23,식당,84.53
960,2024-06-17,식당,190.81
960,2024-01-02,편의점,44.69
960,2024-08-15,OTT,24.34
960,2024-03-05,OTT,11.76
960,2024-07-20,마트,38.31
960,2024-12-27,여행,999.19
960,2024-12-06,마트,38.06
960,2024-04-23,식당,134.77
960,2024-11-24,마트,67.08
960,2024-12-07,마트,156.26
960,2024-10-27,여행,507.96
960,2024-10-07,OTT,25.94
960,2024-10-09,마트,272.41
960,2024-06-02,마트,60.84
960,2024-03-08,편의점,21.55
960,2024-04-26,마트,15.36
960,2024-02-01,마트,70.11
960,2024-08-27,마트,136.38
960,2024-01-06,마트,103.72
960,2024-09-24,식당,153.73
960,2024-10-30,식당,187.08
960,2024-06-03,식당,85.26
960,2024-04-14,식당,29.72
960,2024-08-07,여행,688.5
960,2024-09-20,여행,839.02
960,2024-10-27,여행,834.43
960,2024-09-10,여행,748.02
960,2024-05-03,OTT,5.53
960,2024-03-23,마트,252.22
960,2024-01-06,마트,280.09
960,2024-01-08,마트,63.45
960,2024-10-28,편의점,26.73
960,2024-04-01,OTT,23.02
960,2024-04-15,마트,100.15
960,2024-08-06,편의점,5.54
960,2024-12-28,편의점,17.95
960,2024-02-13,식당,22.53
960,2024-10-05,마트,231.45
960,2024-09-10,편의점,4.8
960,2024-05-28,여행,810.52
960,2024-08-08,마트,259.89
960,2024-06-03,편의점,32.11
960,2024-04-14,OTT,13.97
960,2024-09-07,편의점,43.32
960,2024-03-17,편의점,8.17
960,2024-02-27,마트,290.1
960,2024-04-17,식당,171.85
960,2024-05-22,편의점,8.81
960,2024-11-11,편의점,49.04
960,2024-05-31,식당,174.19
960,2024-06-17,편의점,33.96
960,2024-07-03,여행,839.38
960,2024-09-03,식당,137.94
960,2024-11-19,OTT,19.51
960,2024-03-09,편의점,34.58
960,2024-09-21,여행,239.86
960,2024-07-25,식당,192.16
960,2024-01-23,편의점,29.98
960,2024-01-28,OTT,15.67
960,2024-03-19,편의점,31.28
960,2024-01-24,식당,24.12
961,2024-02-20,식당,60.11
961,2024-01-19,편의점,19.42
961,2024-03-02,식당,198.49
961,2024-03-23,식당,115.53
961,2024-06-12,편의점,22.59
961,2024-01-17,식당,139.56
961,2024-05-07,마트,28.77
961,2024-09-24,식당,108.93
961,2024-10-18,식당,134.8
961,2024-10-10,마트,260.7
961,2024-05-09,여행,193.01
961,2024-05-17,여행,484.29
961,2024-12-05,마트,284.33
961,2024-01-25,마트,176.68
961,2024-09-12,여행,426.27
961,2024-05-17,마트,221.44
961,2024-05-18,마트,277.72
961,2024-08-29,식당,141.67
961,2024-10-04,편의점,29.38
961,2024-10-19,마트,187.55
961,2024-06-01,식당,142.75
961,2024-06-20,여행,102.76
961,2024-01-08,식당,135.55
961,2024-05-13,편의점,23.9
961,2024-11-21,편의점,16.23
961,2024-09-23,식당,112.76
961,2024-04-28,여행,602.29
961,2024-10-07,마트,173.15
961,2024-04-19,식당,144.64
961,2024-07-31,편의점,39.17
961,2024-12-15,편의점,39.54
961,2024-05-24,마트,267.66
961,2024-11-17,편의점,45.07
961,2024-12-26,여행,340.76
961,2024-04-16,편의점,37.11
961,2024-02-16,식당,70.42
961,2024-11-18,OTT,18.11
961,2024-11-04,편의점,44.91
961,2024-10-04,식당,62.22
961,2024-06-28,마트,134.2
961,2024-11-05,편의점,3.04
961,2024-04-05,식당,35.95
961,2024-12-22,편의점,28.79
961,2024-06-18,여행,737.74
961,2024-08-29,마트,109.15
961,2024-07-26,편의점,9.52
961,2024-04-04,식당,167.18
961,2024-09-13,마트,152.41
961,2024-03-10,여행,115.16
961,2024-06-15,편의점,16.01
961,2024-10-03,편의점,8.43
961,2024-07-07,여행,809.88
961,2024-03-19,여행,961.22
961,2024-09-24,식당,161.6
961,2024-07-27,편의점,15.66
961,2024-06-20,편의점,20.08
961,2024-11-06,편의점,8.33
961,2024-02-24,여행,147.75
961,2024-07-11,마트,25.25
961,2024-07-15,여행,483.73
961,2024-02-29,편의점,20.21
961,2024-06-18,마트,89.39
961,2024-11-24,편의점,40.35
961,2024-10-14,편의점,49.96
961,2024-07-23,편의점,44.85
961,2024-08-13,편의점,22.93
961,2024-02-24,마트,219.07
961,2024-05-25,여행,225.97
961,2024-01-27,편의점,39.98
961,2024-10-14,마트,119.82
961,2024-12-20,편의점,10.05
961,2024-10-03,식당,162.47
961,2024-06-11,마트,149.4
961,2024-09-16,식당,128.26
961,2024-06-08,마트,290.84
961,2024-02-10,여행,627.53
961,2024-07-26,편의점,19.34
961,2024-03-10,여행,668.58
961,2024-02-01,식당,168.2
961,2024-03-20,마트,220.66
961,2024-02-28,편의점,5.99
961,2024-01-02,식당,28.86
961,2024-03-08,식당,96.64
961,2024-08-25,마트,23.67
961,2024-10-25,편의점,44.74
961,2024-01-22,여행,488.52
961,2024-12-18,편의점,2.4
961,2024-12-11,편의점,39.38
961,2024-06-08,여행,843.47
961,2024-02-08,편의점,26.5
961,2024-08-17,여행,329.75
961,2024-08-13,마트,11.97
961,2024-10-17,식당,125.68
961,2024-10-20,식당,127.15
961,2024-04-05,마트,244.29
961,2024-03-20,여행,359.12
961,2024-09-12,여행,617.02
961,2024-01-14,식당,19.94
961,2024-04-05,마트,152.46
961,2024-03-09,마트,174.63
961,2024-07-22,여행,740.65
961,2024-10-11,여행,245.22
961,2024-10-30,마트,130.07
961,2024-08-09,여행,866.06
961,2024-05-24,마트,158.72
961,2024-04-26,마트,173.53
961,2024-08-26,식당,189.1
961,2024-09-24,편의점,18.02
961,2024-09-19,편의점,17.13
961,2024-06-25,편의점,3.87
961,2024-02-28,편의점,45.27
961,2024-09-11,식당,20.61
961,2024-08-04,편의점,16.6
961,2024-07-09,여행,926.83
961,2024-01-23,식당,184.15
961,2024-03-01,편의점,13.45
961,2024-10-12,마트,267.79
961,2024-11-03,여행,776.51
961,2024-05-13,마트,251.08
961,2024-04-01,마트,129.18
961,2024-06-23,마트,293.49
961,2024-07-13,마트,195.35
961,2024-05-04,마트,119.58
961,2024-08-09,여행,646.34
961,2024-03-26,마트,232.08
961,2024-05-28,편의점,46.45
961,2024-12-13,마트,127.36
961,2024-11-02,마트,46.17
961,2024-06-19,마트,144.93
961,2024-01-17,마트,266.91
962,2024-07-23,식당,135.3
962,2024-03-29,식당,46.51
962,2024-05-07,편의점,1.23
962,2024-04-16,식당,116.86
962,2024-10-24,편의점,33.37
962,2024-06-10,여행,836.12
962,2024-02-24,여행,261.02
962,2024-04-25,편의점,31.8
962,2024-02-24,OTT,27.4
962,2024-03-18,마트,90.2
962,2024-07-29,편의점,27.25
962,2024-07-31,OTT,13.27
962,2024-12-30,편의점,9.95
962,2024-03-24,마트,146.35
962,2024-10-03,식당,133
962,2024-05-08,편의점,32.15
962,2024-03-07,편의점,29.07
962,2024-07-04,여행,605.23
962,2024-11-16,편의점,4.7
962,2024-12-07,여행,107.77
962,2024-01-03,식당,163.48
962,2024-03-21,편의점,2.94
962,2024-04-23,편의점,36.43
962,2024-08-09,편의점,4.51
962,2024-12-20,마트,159.37
962,2024-09-08,편의점,11.11
962,2024-05-03,편의점,44.32
962,2024-12-22,여행,481.99
962,2024-07-09,마트,254.59
962,2024-10-04,편의점,13.02
962,2024-03-08,편의점,7.98
962,2024-02-09,마트,244.16
962,2024-06-30,마트,10.71
962,2024-10-10,편의점,39.76
962,2024-05-07,식당,140.66
962,2024-08-24,여행,668.11
962,2024-12-05,편의점,44.05
962,2024-04-08,OTT,11.57
962,2024-12-08,마트,48.71
962,2024-02-29,식당,176.21
962,2024-02-07,편의점,35.56
962,2024-09-15,식당,106.07
962,2024-05-02,편의점,19.96
962,2024-10-14,편의점,9
962,2024-04-05,식당,79.9
962,2024-06-05,식당,147.38
962,2024-10-24,OTT,12.76
962,2024-01-19,편의점,38.27
962,2024-10-07,여행,769.81
962,2024-09-28,식당,110.73
962,2024-04-27,식당,190.38
962,2024-02-19,편의점,22.91
962,2024-02-14,식당,41.8
962,2024-09-20,편의점,38.82
962,2024-04-18,OTT,9.21
962,2024-05-23,식당,131.41
962,2024-06-28,여행,391.48
962,2024-05-09,편의점,2.71
962,2024-04-29,편의점,43.06
962,2024-02-21,편의점,44.45
962,2024-06-30,식당,177.33
962,2024-03-07,마트,241.98
962,2024-12-14,편의점,48.7
962,2024-05-14,식당,71.6
962,2024-05-17,여행,890.27
962,2024-01-12,편의점,27.92
962,2024-05-15,OTT,29.79
962,2024-09-28,마트,71.44
962,2024-07-11,편의점,23.31
962,2024-06-05,편의점,11.45
962,2024-01-31,식당,71.08
962,2024-05-18,편의점,47.7
962,2024-08-14,편의점,19.38
962,2024-12-02,식당,160.12
962,2024-03-30,식당,139.83
962,2024-09-14,편의점,9.78
962,2024-05-13,편의점,28.5
962,2024-03-08,식당,140.13
962,2024-08-21,편의점,24.03
962,2024-09-02,여행,137.55
962,2024-01-02,여행,460.73
962,2024-07-24,마트,200.32
962,2024-01-11,편의점,44.12
962,2024-12-25,편의점,47.83
962,2024-10-17,편의점,6.93
962,2024-08-11,식당,34.8
962,2024-04-30,편의점,20.42
962,2024-06-29,식당,11.43
962,2024-08-03,편의점,16.47
962,2024-03-19,편의점,18.26
962,2024-08-18,식당,154.6
962,2024-11-26,식당,168.59
962,2024-06-30,마트,235.8
962,2024-12-26,식당,149.33
962,2024-11-25,마트,272.23
962,2024-11-03,마트,247.07
962,2024-08-05,마트,178.88
962,2024-08-30,식당,106.42
962,2024-12-10,편의점,24.1
962,2024-10-02,마트,112.03
962,2024-02-19,마트,101.44
962,2024-11-11,여행,510.27
962,2024-01-18,여행,644.73
962,2024-02-12,식당,22.25
962,2024-08-07,식당,21.42
962,2024-03-23,마트,105.81
962,2024-10-17,편의점,4.41
962,2024-12-10,마트,261.57
962,2024-09-27,마트,298.62
962,2024-07-03,편의점,4.53
962,2024-06-25,여행,315.23
962,2024-11-17,마트,271.14
962,2024-12-12,편의점,15.6
962,2024-01-23,마트,151.91
962,2024-05-06,마트,276.64
962,2024-04-02,편의점,40.6
962,2024-04-03,식당,162.91
962,2024-11-16,마트,231.36
962,2024-09-22,OTT,24.54
962,2024-08-11,마트,221.88
962,2024-07-14,식당,97.93
962,2024-01-03,마트,281.58
962,2024-11-11,편의점,1.68
962,2024-03-11,마트,117.98
962,2024-10-06,마트,219.84
962,2024-02-14,여행,198.75
962,2024-12-25,OTT,18.94
962,2024-12-30,마트,268.3
962,2024-12-15,식당,125.29
962,2024-04-04,여행,293.79
962,2024-08-23,식당,191.16
962,2024-07-22,편의점,30.1
962,2024-11-26,OTT,19.01
962,2024-11-12,식당,61.7
962,2024-04-05,식당,40.59
962,2024-09-20,식당,86.82
962,2024-12-03,여행,414
962,2024-06-03,편의점,10.63
962,2024-05-09,편의점,19.56
962,2024-03-31,여행,372.93
962,2024-08-19,OTT,6.42
962,2024-01-09,마트,148.11
962,2024-08-14,편의점,30.93
962,2024-03-07,편의점,7.61
962,2024-03-26,OTT,20.68
962,2024-09-08,마트,125.45
962,2024-12-05,마트,23.99
962,2024-02-10,마트,76.72
962,2024-12-07,여행,168.55
962,2024-12-15,편의점,4.41
962,2024-04-28,편의점,9.35
962,2024-03-08,편의점,49.11
962,2024-09-22,식당,103.01
962,2024-09-13,마트,175.32
962,2024-04-22,편의점,15
962,2024-05-30,마트,243.7
962,2024-04-09,식당,76.71
962,2024-04-04,여행,793.88
962,2024-02-10,마트,274.25
962,2024-05-07,식당,58.68
962,2024-12-15,여행,343.07
962,2024-12-30,식당,169.28
962,2024-11-01,편의점,3.82
962,2024-04-15,편의점,20.61
962,2024-05-24,편의점,32.69
962,2024-04-26,여행,198.75
962,2024-02-12,여행,440.69
962,2024-08-26,OTT,9.78
962,2024-03-13,편의점,7.45
962,2024-09-27,편의점,34.2
962,2024-01-03,마트,265.62
962,2024-03-08,마트,281.75
962,2024-04-02,마트,174.07
962,2024-07-15,마트,198.3
962,2024-10-04,식당,122.36
963,2024-02-29,편의점,35.87
963,2024-10-25,여행,241.72
963,2024-09-13,여행,700.73
963,2024-01-23,식당,26.26
963,2024-12-06,편의점,47.22
963,2024-02-01,편의점,24.85
963,2024-05-14,편의점,44.2
963,2024-02-27,식당,124.13
963,2024-10-15,편의점,49.57
963,2024-03-14,식당,189.69
963,2024-09-01,마트,209.15
963,2024-12-08,편의점,15.72
963,2024-05-01,마트,78.96
963,2024-01-29,편의점,36.02
963,2024-11-24,마트,242.4
963,2024-06-14,여행,259.79
963,2024-07-28,식당,92.36
963,2024-07-05,편의점,34.98
963,2024-05-06,마트,235.61
963,2024-12-24,마트,235.6
963,2024-03-17,여행,345.83
963,2024-08-31,편의점,48.34
963,2024-10-05,편의점,24.67
963,2024-03-14,마트,120.46
963,2024-04-09,식당,184.13
963,2024-11-16,마트,250.5
963,2024-01-04,식당,11.63
963,2024-07-14,편의점,43.62
963,2024-10-21,마트,57.52
963,2024-02-20,편의점,4.22
963,2024-04-01,식당,39.62
963,2024-09-12,편의점,25.57
963,2024-11-04,식당,81.63
963,2024-10-09,편의점,23.33
963,2024-12-03,식당,60.8
963,2024-01-14,편의점,48.09
963,2024-08-09,편의점,12.59
963,2024-03-27,마트,94.45
963,2024-04-18,편의점,7.91
963,2024-07-11,여행,448.31
963,2024-04-16,여행,382.05
963,2024-12-16,마트,96.59
963,2024-03-18,식당,54.72
963,2024-04-25,편의점,34.39
963,2024-09-16,편의점,26.99
963,2024-09-30,식당,150.81
963,2024-01-12,편의점,40.37
963,2024-04-22,식당,127.15
963,2024-03-28,편의점,31.43
963,2024-03-09,마트,160.19
963,2024-09-05,편의점,40.76
963,2024-05-01,OTT,27.23
963,2024-07-16,식당,186.77
963,2024-06-11,편의점,22.83
963,2024-06-09,식당,146.58
963,2024-07-24,마트,214.72
963,2024-02-25,편의점,43.94
963,2024-02-11,편의점,9.54
963,2024-07-31,여행,255.76
963,2024-06-06,편의점,40.99
963,2024-12-30,편의점,3.39
963,2024-08-30,여행,966.86
963,2024-11-09,마트,274.29
963,2024-11-30,편의점,40.94
963,2024-06-27,식당,57.79
963,2024-07-11,마트,258.62
963,2024-12-13,식당,112.47
963,2024-02-20,마트,194.83
963,2024-08-30,여행,634.98
963,2024-09-08,여행,579.43
963,2024-05-27,편의점,5.25
963,2024-08-26,마트,219.15
963,2024-02-24,마트,73.96
963,2024-12-29,편의점,43.71
963,2024-02-03,편의점,29.45
963,2024-11-27,마트,99.25
963,2024-12-02,식당,83.37
963,2024-03-28,여행,279.95
963,2024-08-29,식당,67.85
963,2024-02-09,편의점,45.29
963,2024-09-13,여행,474.46
963,2024-04-09,편의점,26.13
963,2024-02-01,편의점,17.91
963,2024-06-02,편의점,13.22
963,2024-02-22,마트,197.65
963,2024-04-01,마트,65.72
963,2024-12-29,마트,207.86
963,2024-07-24,편의점,26.57
963,2024-03-24,마트,190.3
963,2024-12-09,식당,80.18
963,2024-03-26,식당,34.24
963,2024-08-30,식당,185.05
963,2024-02-24,편의점,47.84
963,2024-12-03,편의점,30.31
963,2024-08-08,여행,350.07
963,2024-01-06,여행,433.11
963,2024-04-22,여행,910.96
963,2024-02-20,OTT,7.88
963,2024-12-06,여행,609.6
963,2024-10-16,여행,276.19
963,2024-06-27,식당,71.79
963,2024-02-19,식당,89.38
963,2024-06-20,편의점,2.92
963,2024-12-01,식당,116.89
963,2024-08-24,식당,197.71
963,2024-12-29,마트,21.44
963,2024-04-16,편의점,32.36
963,2024-08-30,마트,90.08
963,2024-03-27,마트,72.23
963,2024-01-09,편의점,46
963,2024-12-18,마트,296.73
963,2024-04-04,편의점,10.23
963,2024-11-07,편의점,43.83
963,2024-12-28,편의점,44.62
963,2024-08-19,마트,192.65
963,2024-07-28,편의점,22.74
963,2024-11-05,여행,364.15
963,2024-06-04,마트,238.87
963,2024-05-31,마트,199.29
963,2024-08-31,편의점,22.72
963,2024-06-04,여행,883.48
963,2024-11-07,여행,137.42
963,2024-01-24,식당,25.86
963,2024-08-17,편의점,14.69
963,2024-02-01,식당,21.19
963,2024-01-16,식당,98.68
963,2024-09-05,편의점,16.05
963,2024-06-22,마트,246.24
963,2024-02-24,식당,169.9
963,2024-07-16,식당,192.82
963,2024-01-30,마트,145.6
963,2024-08-31,식당,133.69
963,2024-12-15,식당,42.32
963,2024-02-17,마트,12.5
963,2024-12-23,마트,130.31
963,2024-11-18,여행,372.59
963,2024-02-07,식당,111.4
963,2024-09-08,마트,277.13
963,2024-02-28,편의점,29.32
963,2024-05-23,편의점,11.01
963,2024-08-03,식당,18.36
963,2024-05-18,여행,605.7
963,2024-08-07,여행,507.97
963,2024-04-05,편의점,3.9
964,2024-11-02,마트,67.9
964,2024-07-26,식당,193.24
964,2024-02-05,편의점,49.14
964,2024-04-04,편의점,43.01
964,2024-06-13,식당,195.53
964,2024-07-12,여행,405.49
964,2024-05-11,여행,925.97
964,2024-08-19,편의점,28.48
964,2024-01-27,식당,33.69
964,2024-07-18,편의점,14.46
964,2024-03-04,식당,113.06
964,2024-04-03,OTT,6.32
964,2024-01-22,편의점,48.52
964,2024-09-02,OTT,24.32
964,2024-05-22,마트,244.89
964,2024-10-22,식당,140.77
964,2024-11-01,여행,294.93
964,2024-11-24,OTT,26.29
964,2024-02-15,마트,105.11
964,2024-04-24,OTT,18.77
964,2024-05-05,식당,80.73
964,2024-07-20,여행,216.18
964,2024-04-27,OTT,24.35
964,2024-03-14,식당,137.04
964,2024-06-17,여행,991.29
964,2024-04-23,OTT,19.88
964,2024-04-09,편의점,4.23
964,2024-07-23,편의점,3.33
964,2024-08-19,OTT,22.26
964,2024-12-29,편의점,17.83
964,2024-04-08,마트,152.93
964,2024-05-08,OTT,6.48
964,2024-04-17,마트,15.4
964,2024-09-25,편의점,20.23
964,2024-02-27,마트,200.36
964,2024-02-02,OTT,10.3
964,2024-07-25,여행,645.22
964,2024-03-10,마트,156.8
964,2024-12-09,편의점,22.34
964,2024-05-07,식당,147.97
964,2024-06-16,OTT,12.23
964,2024-09-05,OTT,7
964,2024-09-26,OTT,5.59
964,2024-04-27,마트,240.03
964,2024-05-24,편의점,45.86
964,2024-09-12,편의점,26.81
964,2024-12-11,여행,322.63
964,2024-08-15,편의점,25.51
964,2024-08-15,OTT,21.97
964,2024-01-03,마트,292.98
964,2024-07-02,OTT,18.79
964,2024-08-05,식당,123.24
964,2024-06-03,OTT,10.5
964,2024-12-25,OTT,26.71
964,2024-06-23,식당,61.32
964,2024-10-28,마트,269.28
964,2024-08-25,편의점,15.13
964,2024-11-06,편의점,20.08
964,2024-07-29,여행,522.14
964,2024-10-28,OTT,28.88
964,2024-08-11,식당,98.43
964,2024-12-23,식당,173.98
964,2024-11-14,OTT,28.84
964,2024-06-14,식당,20.18
964,2024-01-31,OTT,28.67
964,2024-09-22,식당,77.74
964,2024-02-02,OTT,15.11
964,2024-05-05,OTT,8.78
964,2024-03-20,식당,154.71
964,2024-08-21,마트,122.17
964,2024-10-20,OTT,28.49
964,2024-02-16,마트,257.88
964,2024-03-26,편의점,40.54
964,2024-08-16,편의점,46.75
964,2024-09-29,식당,108.49
964,2024-02-21,식당,44.54
964,2024-11-25,OTT,12.47
964,2024-02-28,편의점,6.96
964,2024-10-02,식당,34.42
964,2024-10-04,식당,107.52
964,2024-06-08,여행,698.3
964,2024-03-21,편의점,25.5
964,2024-12-25,편의점,16.23
964,2024-01-05,OTT,9.37
964,2024-10-24,마트,216.94
964,2024-04-06,OTT,23.41
964,2024-06-14,마트,291.61
964,2024-07-10,OTT,27.59
964,2024-08-15,OTT,15.98
964,2024-08-30,식당,26.57
964,2024-09-22,식당,152.79
964,2024-03-16,식당,125.68
964,2024-05-02,편의점,39.83
964,2024-07-30,편의점,47.33
964,2024-05-21,OTT,21.37
964,2024-06-16,마트,298.04
964,2024-12-08,마트,53.9
964,2024-01-13,OTT,16.88
964,2024-03-22,편의점,21.21
964,2024-03-04,식당,122.1
964,2024-09-23,식당,105.2
964,2024-03-19,마트,222.43
964,2024-08-12,마트,32.09
964,2024-04-27,식당,119.9
964,2024-01-31,OTT,28.43
964,2024-06-18,마트,218.84
964,2024-07-03,편의점,46.95
964,2024-11-20,편의점,28.1
964,2024-04-29,편의점,23.74
964,2024-10-17,편의점,48.38
964,2024-11-27,OTT,10.2
964,2024-06-25,마트,114.69
964,2024-03-08,여행,600.89
964,2024-10-13,마트,44.68
964,2024-05-15,편의점,30.92
964,2024-09-22,편의점,9.46
964,2024-10-18,식당,138.34
964,2024-06-07,마트,80.71
964,2024-03-25,OTT,12.88
964,2024-02-21,편의점,4.52
964,2024-10-24,OTT,12.47
