stock_code,year,quarter,상장폐지 여부,관리종목 여부,감사의견
159910,2023,1,상장,N,적정
159910,2023,2,상장,N,적정
159910,2023,3,상장,N,적정
159910,2023,4,상장,N,적정
159910,2024,1,상장,N,적정
159910,2024,2,상장,N,기타/확인필요
159910,2024,3,상장,N,기타/확인필요
159910,2024,4,상장,N,기타/확인필요
159910,2025,1,상장,N,기타/확인필요
159910,2025,2,상장,N,기타/확인필요
159910,2025,3,상장,N,기타/확인필요
160190,2024,2,상장,N,기타/확인필요
160190,2024,3,상장,N,기타/확인필요
160190,2024,4,상장,N,기타/확인필요
160190,2025,1,상장,N,기타/확인필요
160190,2025,2,상장,N,기타/확인필요
160190,2025,3,상장,N,기타/확인필요
160550,2020,1,상장,N,기타/확인필요
160550,2020,2,상장,N,기타/확인필요
160550,2020,3,상장,N,기타/확인필요
160550,2020,4,상장,N,기타/확인필요
160550,2021,1,상장,N,기타/확인필요
160550,2021,2,상장,N,기타/확인필요
160550,2021,3,상장,N,기타/확인필요
160550,2021,4,상장,N,기타/확인필요
160550,2022,1,상장,N,기타/확인필요
160550,2022,2,상장,N,기타/확인필요
160550,2022,3,상장,N,기타/확인필요
160550,2022,4,상장,N,기타/확인필요
160550,2023,1,상장,N,기타/확인필요
160550,2023,2,상장,N,기타/확인필요
160550,2023,3,상장,N,기타/확인필요
160550,2023,4,상장,N,기타/확인필요
160550,2024,1,상장,N,기타/확인필요
160550,2024,2,상장,N,기타/확인필요
160550,2024,3,상장,N,기타/확인필요
160550,2024,4,상장,N,기타/확인필요
160550,2025,1,상장,N,기타/확인필요
160550,2025,2,상장,N,기타/확인필요
160550,2025,3,상장,N,기타/확인필요
160600,2020,1,상장폐지,N,기타/확인필요
160600,2020,2,상장폐지,N,적정
160600,2020,4,상장폐지,N,적정
160600,2021,1,상장폐지,N,적정
160600,2021,3,상장폐지,N,기타/확인필요
160600,2021,4,상장폐지,N,적정
160600,2022,1,상장폐지,N,적정
160600,2022,2,상장폐지,N,적정
160600,2022,3,상장폐지,N,적정
160600,2022,4,상장폐지,N,적정
160600,2023,1,상장폐지,N,적정
160600,2023,2,상장폐지,N,적정
160600,2023,3,상장폐지,N,적정
160600,2023,4,상장폐지,N,적정
160600,2024,1,상장폐지,N,적정
160600,2024,2,상장폐지,N,기타/확인필요
160600,2024,3,상장폐지,N,기타/확인필요
160600,2024,4,상장폐지,N,기타/확인필요
160600,2025,1,상장폐지,N,기타/확인필요
160600,2025,2,상장폐지,N,기타/확인필요
160600,2025,3,상장폐지,N,기타/확인필요
160980,2020,1,상장,N,기타/확인필요
160980,2020,2,상장,N,적정
160980,2020,3,상장,N,적정
160980,2020,4,상장,N,적정
160980,2021,1,상장,N,적정
160980,2021,2,상장,N,적정
160980,2021,3,상장,N,적정
160980,2021,4,상장,N,적정
160980,2022,1,상장,N,적정
160980,2022,2,상장,N,적정
160980,2022,3,상장,N,적정
160980,2022,4,상장,N,적정
160980,2023,1,상장,N,적정
160980,2023,2,상장,N,적정
160980,2023,3,상장,N,적정
160980,2023,4,상장,N,적정
160980,2024,1,상장,N,적정
160980,2024,2,상장,N,기타/확인필요
160980,2024,3,상장,N,기타/확인필요
160980,2024,4,상장,N,기타/확인필요
160980,2025,1,상장,N,기타/확인필요
160980,2025,2,상장,N,기타/확인필요
160980,2025,3,상장,N,기타/확인필요
161000,2020,1,상장,N,기타/확인필요
161000,2020,2,상장,N,적정
161000,2020,3,상장,N,적정
161000,2020,4,상장,N,적정
161000,2021,1,상장,N,적정
161000,2021,2,상장,N,적정
161000,2021,3,상장,N,적정
161000,2021,4,상장,N,적정
161000,2022,1,상장,N,적정
161000,2022,2,상장,N,적정
161000,2022,3,상장,N,적정
161000,2022,4,상장,N,적정
161000,2023,1,상장,N,적정
161000,2023,2,상장,N,적정
161000,2023,3,상장,N,적정
161000,2023,4,상장,N,적정
161000,2024,1,상장,N,적정
161000,2024,2,상장,N,기타/확인필요
161000,2024,3,상장,N,기타/확인필요
161000,2024,4,상장,N,기타/확인필요
161000,2025,1,상장,N,기타/확인필요
161000,2025,2,상장,N,기타/확인필요
161000,2025,3,상장,N,기타/확인필요
161390,2020,1,상장,N,기타/확인필요
161390,2020,2,상장,N,적정
161390,2020,3,상장,N,적정
161390,2020,4,상장,N,적정
161390,2021,1,상장,N,적정
161390,2021,2,상장,N,적정
161390,2021,3,상장,N,적정
161390,2021,4,상장,N,적정
161390,2022,1,상장,N,적정
161390,2022,2,상장,N,적정
161390,2022,3,상장,N,적정
161390,2022,4,상장,N,적정
161390,2023,1,상장,N,적정
161390,2023,2,상장,N,적정
161390,2023,3,상장,N,적정
161390,2023,4,상장,N,적정
161390,2024,1,상장,N,적정
161390,2024,2,상장,N,기타/확인필요
161390,2024,3,상장,N,기타/확인필요
161390,2024,4,상장,N,기타/확인필요
161390,2025,1,상장,N,기타/확인필요
161390,2025,2,상장,N,기타/확인필요
161390,2025,3,상장,N,기타/확인필요
161570,2020,1,상장폐지,N,기타/확인필요
161570,2020,2,상장폐지,N,적정
161570,2020,3,상장폐지,N,적정
161570,2020,4,상장폐지,N,적정
161570,2021,1,상장폐지,N,적정
161570,2021,2,상장폐지,N,적정
161570,2021,3,상장폐지,N,적정
161570,2021,4,상장폐지,N,적정
161570,2022,1,상장폐지,N,적정
161570,2022,2,상장폐지,N,적정
161570,2022,3,상장폐지,N,적정
161570,2022,4,상장폐지,N,적정
161570,2023,1,상장폐지,N,적정
161570,2023,2,상장폐지,N,기타/확인필요
161570,2023,3,상장폐지,N,기타/확인필요
161570,2023,4,상장폐지,N,기타/확인필요
161570,2024,1,상장폐지,N,기타/확인필요
161580,2020,1,상장,N,기타/확인필요
161580,2020,2,상장,N,적정
161580,2020,3,상장,N,적정
161580,2020,4,상장,N,적정
161580,2021,1,상장,N,적정
161580,2021,2,상장,N,적정
161580,2021,3,상장,N,적정
161580,2021,4,상장,N,적정
161580,2022,1,상장,N,적정
161580,2022,2,상장,N,적정
161580,2022,3,상장,N,적정
161580,2022,4,상장,N,적정
161580,2023,1,상장,N,적정
161580,2023,2,상장,N,적정
161580,2023,3,상장,N,적정
161580,2023,4,상장,N,적정
161580,2024,1,상장,N,적정
161580,2024,2,상장,N,기타/확인필요
161580,2024,3,상장,N,기타/확인필요
161580,2024,4,상장,N,기타/확인필요
161580,2025,1,상장,N,기타/확인필요
161580,2025,2,상장,N,기타/확인필요
161580,2025,3,상장,N,기타/확인필요
161890,2020,1,상장,N,기타/확인필요
161890,2020,2,상장,N,적정
161890,2020,3,상장,N,적정
161890,2020,4,상장,N,적정
161890,2021,1,상장,N,적정
161890,2021,2,상장,N,적정
161890,2021,3,상장,N,적정
161890,2021,4,상장,N,적정
161890,2022,1,상장,N,적정
161890,2022,2,상장,N,적정
161890,2022,3,상장,N,적정
161890,2022,4,상장,N,적정
161890,2023,1,상장,N,적정
161890,2023,2,상장,N,적정
161890,2023,3,상장,N,적정
161890,2023,4,상장,N,적정
161890,2024,1,상장,N,적정
161890,2024,2,상장,N,기타/확인필요
161890,2024,3,상장,N,기타/확인필요
161890,2024,4,상장,N,기타/확인필요
161890,2025,1,상장,N,기타/확인필요
161890,2025,2,상장,N,기타/확인필요
161890,2025,3,상장,N,기타/확인필요
162300,2022,4,상장,N,적정
162300,2023,1,상장,N,적정
162300,2023,2,상장,N,적정
162300,2023,3,상장,N,적정
162300,2023,4,상장,N,적정
162300,2024,1,상장,N,적정
162300,2024,2,상장,N,기타/확인필요
162300,2024,3,상장,N,기타/확인필요
162300,2024,4,상장,N,기타/확인필요
162300,2025,1,상장,N,기타/확인필요
162300,2025,2,상장,N,기타/확인필요
162300,2025,3,상장,N,기타/확인필요
163280,2024,4,상장,N,기타/확인필요
163280,2025,1,상장,N,기타/확인필요
163280,2025,2,상장,N,기타/확인필요
163280,2025,3,상장,N,기타/확인필요
163560,2020,1,상장,N,기타/확인필요
163560,2020,2,상장,N,적정
163560,2020,3,상장,N,적정
163560,2020,4,상장,N,적정
163560,2021,1,상장,N,적정
163560,2021,2,상장,N,적정
163560,2021,3,상장,N,적정
163560,2021,4,상장,N,적정
163560,2022,1,상장,N,적정
163560,2022,2,상장,N,적정
163560,2022,3,상장,N,적정
163560,2022,4,상장,N,적정
163560,2023,1,상장,N,적정
163560,2023,2,상장,N,적정
163560,2023,3,상장,N,적정
163560,2023,4,상장,N,적정
163560,2024,1,상장,N,적정
163560,2024,2,상장,N,기타/확인필요
163560,2024,3,상장,N,기타/확인필요
163560,2024,4,상장,N,기타/확인필요
163560,2025,1,상장,N,기타/확인필요
163560,2025,2,상장,N,기타/확인필요
163560,2025,3,상장,N,기타/확인필요
163730,2020,4,상장,N,적정
163730,2021,1,상장,N,적정
163730,2021,2,상장,N,적정
163730,2021,3,상장,N,적정
163730,2021,4,상장,N,적정
163730,2022,1,상장,N,적정
163730,2022,2,상장,N,적정
163730,2022,3,상장,N,적정
163730,2022,4,상장,N,적정
163730,2023,1,상장,N,적정
163730,2023,2,상장,N,적정
163730,2023,3,상장,N,적정
163730,2023,4,상장,N,적정
163730,2024,1,상장,N,적정
163730,2024,2,상장,N,기타/확인필요
163730,2024,3,상장,N,기타/확인필요
163730,2024,4,상장,N,기타/확인필요
163730,2025,1,상장,N,기타/확인필요
163730,2025,2,상장,N,기타/확인필요
163730,2025,3,상장,N,기타/확인필요
164060,2020,3,상장폐지,N,기타/확인필요
164060,2020,4,상장폐지,N,적정
164060,2021,1,상장폐지,N,적정
164060,2021,2,상장폐지,N,적정
164060,2021,3,상장폐지,N,적정
164060,2021,4,상장폐지,N,적정
164060,2022,1,상장폐지,N,적정
164060,2022,2,상장폐지,N,적정
164060,2022,3,상장폐지,N,적정
164060,2022,4,상장폐지,N,적정
164060,2023,1,상장폐지,N,적정
164060,2023,2,상장폐지,N,적정
164060,2023,3,상장폐지,N,적정
164060,2023,4,상장폐지,N,적정
164060,2024,1,상장폐지,N,적정
164060,2024,2,상장폐지,N,기타/확인필요
166090,2020,1,상장,N,기타/확인필요
166090,2020,2,상장,N,적정
166090,2020,3,상장,N,적정
166090,2020,4,상장,N,적정
166090,2021,1,상장,N,적정
166090,2021,2,상장,N,적정
166090,2021,3,상장,N,적정
166090,2021,4,상장,N,적정
166090,2022,1,상장,N,적정
166090,2022,2,상장,N,적정
166090,2022,3,상장,N,적정
166090,2022,4,상장,N,적정
166090,2023,1,상장,N,적정
166090,2023,2,상장,N,적정
166090,2023,3,상장,N,적정
166090,2023,4,상장,N,적정
166090,2024,1,상장,N,적정
166090,2024,2,상장,N,기타/확인필요
166090,2024,3,상장,N,기타/확인필요
166090,2024,4,상장,N,기타/확인필요
166090,2025,1,상장,N,기타/확인필요
166090,2025,2,상장,N,기타/확인필요
166090,2025,3,상장,N,기타/확인필요
166480,2020,1,상장,N,기타/확인필요
166480,2020,2,상장,N,적정
166480,2020,3,상장,N,적정
166480,2020,4,상장,N,적정
166480,2021,1,상장,N,적정
166480,2021,2,상장,N,적정
166480,2021,3,상장,N,적정
166480,2021,4,상장,N,적정
166480,2022,1,상장,N,적정
166480,2022,2,상장,N,적정
166480,2022,3,상장,N,적정
166480,2022,4,상장,N,적정
166480,2023,1,상장,N,적정
166480,2023,2,상장,N,적정
166480,2023,3,상장,N,적정
166480,2023,4,상장,N,적정
166480,2024,1,상장,N,적정
166480,2024,2,상장,N,기타/확인필요
166480,2024,3,상장,N,기타/확인필요
166480,2024,4,상장,N,기타/확인필요
166480,2025,1,상장,N,기타/확인필요
166480,2025,2,상장,N,기타/확인필요
166480,2025,3,상장,N,기타/확인필요
168330,2020,1,상장,N,기타/확인필요
168330,2020,2,상장,N,적정
168330,2020,3,상장,N,적정
168330,2020,4,상장,N,적정
168330,2021,1,상장,N,적정
168330,2021,2,상장,N,적정
168330,2021,3,상장,N,적정
168330,2021,4,상장,N,적정
168330,2022,1,상장,N,적정
168330,2022,2,상장,N,적정
168330,2022,3,상장,N,적정
168330,2022,4,상장,N,적정
168330,2023,1,상장,N,적정
168330,2023,2,상장,N,적정
168330,2023,3,상장,N,적정
168330,2023,4,상장,N,적정
168330,2024,1,상장,N,적정
168330,2024,2,상장,N,기타/확인필요
168330,2024,3,상장,N,기타/확인필요
168330,2024,4,상장,N,기타/확인필요
168330,2025,1,상장,N,기타/확인필요
168330,2025,2,상장,N,기타/확인필요
168330,2025,3,상장,N,기타/확인필요
168360,2022,4,상장,N,적정
168360,2023,1,상장,N,적정
168360,2023,2,상장,N,적정
168360,2023,3,상장,N,적정
168360,2023,4,상장,N,적정
168360,2024,1,상장,N,적정
168360,2024,2,상장,N,기타/확인필요
168360,2024,3,상장,N,기타/확인필요
168360,2024,4,상장,N,기타/확인필요
168360,2025,1,상장,N,기타/확인필요
168360,2025,2,상장,N,기타/확인필요
168360,2025,3,상장,N,기타/확인필요
169330,2020,1,상장,N,기타/확인필요
169330,2020,2,상장,N,적정
169330,2020,4,상장,N,적정
169330,2021,1,상장,N,적정
169330,2021,2,상장,N,적정
169330,2021,3,상장,N,적정
169330,2021,4,상장,N,적정
169330,2022,1,상장,N,적정
169330,2022,2,상장,N,적정
169330,2022,3,상장,N,적정
169330,2022,4,상장,N,적정
169330,2023,1,상장,N,적정
169330,2023,2,상장,N,적정
169330,2023,3,상장,N,적정
169330,2023,4,상장,N,적정
169330,2024,1,상장,N,적정
169330,2024,2,상장,N,적정
169330,2024,3,상장,N,적정
169330,2024,4,상장,N,적정
169330,2025,1,상장,N,적정
169330,2025,2,상장,N,기타/확인필요
169330,2025,3,상장,N,기타/확인필요
170030,2020,1,상장,N,기타/확인필요
170030,2020,2,상장,N,적정
170030,2020,3,상장,N,적정
170030,2020,4,상장,N,적정
170030,2021,1,상장,N,적정
170030,2021,2,상장,N,적정
170030,2021,3,상장,N,적정
170030,2021,4,상장,N,적정
170030,2022,1,상장,N,적정
170030,2022,2,상장,N,적정
170030,2022,3,상장,N,적정
170030,2022,4,상장,N,적정
170030,2023,1,상장,N,적정
170030,2023,2,상장,N,적정
170030,2023,3,상장,N,적정
170030,2023,4,상장,N,적정
170030,2024,1,상장,N,적정
170030,2024,2,상장,N,기타/확인필요
170030,2024,3,상장,N,기타/확인필요
170030,2024,4,상장,N,기타/확인필요
170030,2025,1,상장,N,기타/확인필요
170030,2025,2,상장,N,기타/확인필요
170030,2025,3,상장,N,기타/확인필요
170790,2020,1,상장,N,기타/확인필요
170790,2020,2,상장,N,적정
170790,2020,3,상장,N,적정
170790,2020,4,상장,N,적정
170790,2021,1,상장,N,적정
170790,2021,2,상장,N,적정
170790,2021,3,상장,N,적정
170790,2021,4,상장,N,적정
170790,2022,1,상장,N,적정
170790,2022,2,상장,N,적정
170790,2022,3,상장,N,적정
170790,2022,4,상장,N,적정
170790,2023,1,상장,N,적정
170790,2023,2,상장,N,적정
170790,2023,3,상장,N,적정
170790,2023,4,상장,N,적정
170790,2024,1,상장,N,적정
170790,2024,2,상장,N,기타/확인필요
170790,2024,3,상장,N,기타/확인필요
170790,2024,4,상장,N,기타/확인필요
170790,2025,1,상장,N,기타/확인필요
170790,2025,2,상장,N,기타/확인필요
170790,2025,3,상장,N,기타/확인필요
170900,2020,1,상장,N,기타/확인필요
170900,2020,2,상장,N,기타/확인필요
170900,2020,3,상장,N,기타/확인필요
170900,2020,4,상장,N,기타/확인필요
170900,2021,1,상장,N,기타/확인필요
170900,2021,2,상장,N,기타/확인필요
170900,2021,3,상장,N,기타/확인필요
170900,2021,4,상장,N,기타/확인필요
170900,2022,1,상장,N,기타/확인필요
170900,2022,2,상장,N,기타/확인필요
170900,2022,3,상장,N,기타/확인필요
170900,2022,4,상장,N,기타/확인필요
170900,2023,1,상장,N,기타/확인필요
170900,2023,2,상장,N,기타/확인필요
170900,2023,3,상장,N,기타/확인필요
170900,2023,4,상장,N,기타/확인필요
170900,2024,1,상장,N,기타/확인필요
170900,2024,2,상장,N,기타/확인필요
170900,2024,3,상장,N,기타/확인필요
170900,2024,4,상장,N,기타/확인필요
170900,2025,1,상장,N,기타/확인필요
170900,2025,2,상장,N,기타/확인필요
170900,2025,3,상장,N,기타/확인필요
170920,2020,1,상장,N,기타/확인필요
170920,2020,2,상장,N,적정
170920,2020,3,상장,N,적정
170920,2020,4,상장,N,적정
170920,2021,1,상장,N,적정
170920,2021,2,상장,N,적정
170920,2021,3,상장,N,적정
170920,2021,4,상장,N,적정
170920,2022,1,상장,N,적정
170920,2022,2,상장,N,적정
170920,2022,3,상장,N,적정
170920,2022,4,상장,N,적정
170920,2023,1,상장,N,적정
170920,2023,2,상장,N,적정
170920,2023,3,상장,N,적정
170920,2023,4,상장,N,적정
170920,2024,1,상장,N,적정
170920,2024,2,상장,N,기타/확인필요
170920,2024,3,상장,N,기타/확인필요
170920,2024,4,상장,N,기타/확인필요
170920,2025,1,상장,N,기타/확인필요
170920,2025,2,상장,N,기타/확인필요
170920,2025,3,상장,N,기타/확인필요
171010,2020,1,상장,N,기타/확인필요
171010,2020,2,상장,N,기타/확인필요
171010,2020,3,상장,N,기타/확인필요
171010,2020,4,상장,N,기타/확인필요
171010,2021,1,상장,N,기타/확인필요
171010,2021,2,상장,N,기타/확인필요
171010,2021,3,상장,N,기타/확인필요
171010,2021,4,상장,N,기타/확인필요
171010,2022,1,상장,N,기타/확인필요
171010,2022,2,상장,N,기타/확인필요
171010,2022,3,상장,N,기타/확인필요
171010,2022,4,상장,N,기타/확인필요
171010,2023,1,상장,N,기타/확인필요
171010,2023,2,상장,N,기타/확인필요
171010,2023,3,상장,N,기타/확인필요
171010,2023,4,상장,N,기타/확인필요
171010,2024,1,상장,N,기타/확인필요
171010,2024,2,상장,N,기타/확인필요
171010,2024,3,상장,N,기타/확인필요
171010,2024,4,상장,N,기타/확인필요
171010,2025,1,상장,N,기타/확인필요
171010,2025,2,상장,N,기타/확인필요
171010,2025,3,상장,N,기타/확인필요
171090,2020,1,상장,N,기타/확인필요
171090,2020,2,상장,N,적정
171090,2020,3,상장,N,적정
171090,2020,4,상장,N,적정
171090,2021,1,상장,N,적정
