stock_code,year,quarter,상장폐지 여부,관리종목 여부,감사의견,Y_label
335810,2021,1,상장,N,기타/확인필요,0
335810,2021,2,상장,N,적정,0
335810,2021,3,상장,N,적정,0
335810,2022,1,상장,N,기타/확인필요,0
335810,2022,2,상장,N,적정,0
335810,2022,3,상장,N,적정,0
335810,2023,1,상장,N,기타/확인필요,0
335810,2023,2,상장,N,적정,0
335810,2023,3,상장,N,적정,0
335810,2024,1,상장,N,기타/확인필요,0
335810,2024,2,상장,N,기타/확인필요,0
335810,2024,3,상장,N,기타/확인필요,0
335810,2025,1,상장,N,기타/확인필요,0
335810,2025,2,상장,N,기타/확인필요,0
335870,2022,3,상장,N,기타/확인필요,0
335870,2022,4,상장,N,적정,0
335870,2023,1,상장,N,적정,0
335870,2023,2,상장,N,적정,0
335870,2023,3,상장,N,적정,0
335870,2023,4,상장,N,적정,0
335870,2024,1,상장,N,적정,0
335870,2024,2,상장,N,기타/확인필요,0
335870,2024,3,상장,N,기타/확인필요,0
335870,2024,4,상장,N,기타/확인필요,0
335870,2025,1,상장,N,기타/확인필요,0
335870,2025,2,상장,N,기타/확인필요,0
335870,2025,3,상장,N,기타/확인필요,0
335890,2020,4,상장폐지,N,적정,1
335890,2021,1,상장폐지,N,적정,1
335890,2021,2,상장폐지,N,적정,1
335890,2021,3,상장폐지,N,적정,1
335890,2021,4,상장폐지,N,적정,1
335890,2022,1,상장폐지,N,적정,1
335890,2022,2,상장폐지,N,적정,1
335890,2022,3,상장폐지,N,적정,1
335890,2022,4,상장폐지,N,적정,1
335890,2023,1,상장폐지,N,적정,1
335890,2023,2,상장폐지,N,적정,1
335890,2023,3,상장폐지,N,적정,1
335890,2023,4,상장폐지,N,적정,1
335890,2024,1,상장폐지,N,적정,1
335890,2024,2,상장폐지,N,기타/확인필요,1
335890,2024,3,상장폐지,N,기타/확인필요,1
335890,2024,4,상장폐지,N,기타/확인필요,1
335890,2025,1,상장폐지,N,기타/확인필요,1
335890,2025,2,상장폐지,N,기타/확인필요,1
335890,2025,3,상장폐지,N,기타/확인필요,1
336060,2022,1,상장,N,기타/확인필요,0
336060,2022,2,상장,N,적정,0
336060,2022,3,상장,N,적정,0
336060,2022,4,상장,N,적정,0
336060,2023,1,상장,N,적정,0
336060,2023,2,상장,N,적정,0
336060,2023,3,상장,N,적정,0
336060,2023,4,상장,N,적정,0
336060,2024,1,상장,N,적정,0
336060,2024,2,상장,N,기타/확인필요,0
336060,2024,3,상장,N,기타/확인필요,0
336060,2024,4,상장,N,기타/확인필요,0
336060,2025,1,상장,N,기타/확인필요,0
336060,2025,2,상장,N,기타/확인필요,0
336060,2025,3,상장,N,기타/확인필요,0
336260,2020,1,상장,N,기타/확인필요,0
336260,2020,2,상장,N,적정,0
336260,2020,3,상장,N,적정,0
336260,2020,4,상장,N,적정,0
336260,2021,1,상장,N,적정,0
336260,2021,2,상장,N,적정,0
336260,2021,3,상장,N,적정,0
336260,2021,4,상장,N,적정,0
336260,2022,1,상장,N,적정,0
336260,2022,2,상장,N,적정,0
336260,2022,3,상장,N,적정,0
336260,2022,4,상장,N,적정,0
336260,2023,1,상장,N,적정,0
336260,2023,2,상장,N,적정,0
336260,2023,3,상장,N,적정,0
336260,2023,4,상장,N,적정,0
336260,2024,1,상장,N,적정,0
336260,2024,2,상장,N,기타/확인필요,0
336260,2024,3,상장,N,기타/확인필요,0
336260,2024,4,상장,N,기타/확인필요,0
336260,2025,1,상장,N,기타/확인필요,0
336260,2025,2,상장,N,기타/확인필요,0
336260,2025,3,상장,N,기타/확인필요,0
336370,2020,1,상장,N,기타/확인필요,0
336370,2020,2,상장,N,적정,0
336370,2020,3,상장,N,적정,0
336370,2020,4,상장,N,적정,0
336370,2021,1,상장,N,적정,0
336370,2021,2,상장,N,적정,0
336370,2021,3,상장,N,적정,0
336370,2021,4,상장,N,적정,0
336370,2022,1,상장,N,적정,0
336370,2022,2,상장,N,적정,0
336370,2022,3,상장,N,적정,0
336370,2022,4,상장,N,적정,0
336370,2023,1,상장,N,적정,0
336370,2023,2,상장,N,적정,0
336370,2023,3,상장,N,적정,0
336370,2023,4,상장,N,적정,0
336370,2024,1,상장,N,적정,0
336370,2024,2,상장,N,기타/확인필요,0
336370,2024,3,상장,N,기타/확인필요,0
336370,2024,4,상장,N,기타/확인필요,0
336370,2025,1,상장,N,기타/확인필요,0
336370,2025,2,상장,N,기타/확인필요,0
336370,2025,3,상장,N,기타/확인필요,0
336570,2022,2,상장,N,적정,0
336570,2022,3,상장,N,적정,0
336570,2022,4,상장,N,적정,0
336570,2023,1,상장,N,적정,0
336570,2023,2,상장,N,적정,0
336570,2023,3,상장,N,적정,0
336570,2023,4,상장,N,적정,0
336570,2024,1,상장,N,적정,0
336570,2024,2,상장,N,기타/확인필요,0
336570,2024,3,상장,N,기타/확인필요,0
336570,2024,4,상장,N,기타/확인필요,0
336570,2025,1,상장,N,기타/확인필요,0
336570,2025,2,상장,N,기타/확인필요,0
336570,2025,3,상장,N,기타/확인필요,0
336680,2024,4,상장,N,기타/확인필요,0
336680,2025,1,상장,N,기타/확인필요,0
336680,2025,2,상장,N,기타/확인필요,0
336680,2025,3,상장,N,기타/확인필요,0
337930,2020,3,상장,N,기타/확인필요,0
337930,2020,4,상장,N,한정,1
337930,2021,1,상장,N,한정,1
337930,2021,2,상장,N,적정,0
337930,2021,3,상장,N,적정,0
337930,2021,4,상장,N,적정,0
337930,2022,1,상장,N,적정,0
337930,2022,2,상장,N,적정,0
337930,2022,3,상장,N,적정,0
337930,2022,4,상장,N,적정,0
337930,2023,1,상장,N,적정,0
337930,2023,2,상장,N,적정,0
337930,2023,3,상장,N,적정,0
337930,2023,4,상장,N,적정,0
337930,2024,1,상장,N,적정,0
337930,2024,2,상장,N,기타/확인필요,0
337930,2024,3,상장,N,기타/확인필요,0
337930,2024,4,상장,N,기타/확인필요,0
337930,2025,1,상장,N,기타/확인필요,0
337930,2025,2,상장,N,기타/확인필요,0
337930,2025,3,상장,N,기타/확인필요,0
338100,2020,2,상장,N,적정,0
338100,2020,4,상장,N,적정,0
338100,2021,2,상장,N,적정,0
338100,2021,4,상장,N,적정,0
338100,2022,2,상장,N,적정,0
338100,2022,4,상장,N,적정,0
338100,2023,2,상장,N,적정,0
338100,2023,4,상장,N,적정,0
338100,2024,2,상장,N,적정,0
338100,2024,4,상장,N,적정,0
338100,2025,2,상장,N,기타/확인필요,0
338220,2020,4,상장,N,적정,0
338220,2021,1,상장,N,적정,0
338220,2021,2,상장,N,적정,0
338220,2021,3,상장,N,적정,0
338220,2021,4,상장,N,적정,0
338220,2022,1,상장,N,적정,0
338220,2022,2,상장,N,적정,0
338220,2022,3,상장,N,적정,0
338220,2022,4,상장,N,적정,0
338220,2023,1,상장,N,적정,0
338220,2023,2,상장,N,적정,0
338220,2023,3,상장,N,적정,0
338220,2023,4,상장,N,적정,0
338220,2024,1,상장,N,적정,0
338220,2024,2,상장,N,기타/확인필요,0
338220,2024,3,상장,N,기타/확인필요,0
338220,2024,4,상장,N,기타/확인필요,0
338220,2025,1,상장,N,기타/확인필요,0
338220,2025,2,상장,N,기타/확인필요,0
338220,2025,3,상장,N,기타/확인필요,0
338840,2023,3,상장,N,기타/확인필요,0
338840,2023,4,상장,N,적정,0
338840,2024,1,상장,N,적정,0
338840,2024,2,상장,N,기타/확인필요,0
338840,2024,3,상장,N,기타/확인필요,0
338840,2024,4,상장,N,기타/확인필요,0
338840,2025,1,상장,N,기타/확인필요,0
338840,2025,2,상장,N,기타/확인필요,0
338840,2025,3,상장,N,기타/확인필요,0
339770,2020,4,상장,N,적정,0
339770,2021,1,상장,N,적정,0
339770,2021,2,상장,N,적정,0
339770,2021,3,상장,N,적정,0
339770,2021,4,상장,N,적정,0
339770,2022,1,상장,N,적정,0
339770,2022,2,상장,N,적정,0
339770,2022,3,상장,N,적정,0
339770,2022,4,상장,N,적정,0
339770,2023,1,상장,N,적정,0
339770,2023,2,상장,N,적정,0
339770,2023,3,상장,N,적정,0
339770,2023,4,상장,N,적정,0
339770,2024,1,상장,N,적정,0
339770,2024,2,상장,N,기타/확인필요,0
339770,2024,3,상장,N,기타/확인필요,0
339770,2024,4,상장,N,기타/확인필요,0
339770,2025,1,상장,N,기타/확인필요,0
339770,2025,2,상장,N,기타/확인필요,0
339770,2025,3,상장,N,기타/확인필요,0
339950,2020,3,상장,N,기타/확인필요,0
339950,2020,4,상장,N,적정,0
339950,2021,1,상장,N,적정,0
339950,2021,2,상장,N,적정,0
339950,2021,3,상장,N,적정,0
339950,2021,4,상장,N,적정,0
339950,2022,1,상장,N,적정,0
339950,2022,2,상장,N,적정,0
339950,2022,3,상장,N,적정,0
339950,2022,4,상장,N,적정,0
339950,2023,1,상장,N,적정,0
339950,2023,2,상장,N,적정,0
339950,2023,3,상장,N,적정,0
339950,2023,4,상장,N,적정,0
339950,2024,1,상장,N,적정,0
339950,2024,2,상장,N,기타/확인필요,0
339950,2024,3,상장,N,기타/확인필요,0
339950,2024,4,상장,N,기타/확인필요,0
339950,2025,1,상장,N,기타/확인필요,0
339950,2025,2,상장,N,기타/확인필요,0
339950,2025,3,상장,N,기타/확인필요,0
340360,2021,3,상장,N,기타/확인필요,0
340360,2021,4,상장,N,적정,0
340360,2022,1,상장,N,적정,0
340360,2022,2,상장,N,적정,0
340360,2022,3,상장,N,적정,0
340360,2022,4,상장,N,적정,0
340360,2023,1,상장,N,적정,0
340360,2023,2,상장,N,적정,0
340360,2023,3,상장,N,적정,0
340360,2023,4,상장,N,적정,0
340360,2024,1,상장,N,적정,0
340360,2024,2,상장,N,기타/확인필요,0
340360,2024,3,상장,N,기타/확인필요,0
340360,2024,4,상장,N,기타/확인필요,0
340360,2025,1,상장,N,기타/확인필요,0
340360,2025,2,상장,N,기타/확인필요,0
340360,2025,3,상장,N,기타/확인필요,0
340440,2021,4,상장,N,적정,0
340440,2022,1,상장,N,적정,0
340440,2022,2,상장,N,적정,0
340440,2022,3,상장,N,적정,0
340440,2022,4,상장,N,적정,0
340440,2023,1,상장,N,적정,0
340440,2023,2,상장,N,적정,0
340440,2023,3,상장,N,적정,0
340440,2023,4,상장,N,적정,0
340440,2024,1,상장,N,적정,0
340440,2024,2,상장,N,기타/확인필요,0
340440,2024,3,상장,N,기타/확인필요,0
340440,2024,4,상장,N,기타/확인필요,0
340440,2025,1,상장,N,기타/확인필요,0
340440,2025,2,상장,N,기타/확인필요,0
340440,2025,3,상장,N,기타/확인필요,0
340450,2025,2,상장,N,기타/확인필요,0
340450,2025,3,상장,N,기타/확인필요,0
340570,2020,4,상장,N,적정,0
340570,2021,1,상장,N,적정,0
340570,2021,2,상장,N,적정,0
340570,2021,3,상장,N,적정,0
340570,2021,4,상장,N,적정,0
340570,2022,1,상장,N,적정,0
340570,2022,2,상장,N,적정,0
340570,2022,3,상장,N,적정,0
340570,2022,4,상장,N,적정,0
340570,2023,1,상장,N,적정,0
340570,2023,2,상장,N,적정,0
340570,2023,3,상장,N,적정,0
340570,2023,4,상장,N,적정,0
340570,2024,1,상장,N,적정,0
340570,2024,2,상장,N,기타/확인필요,0
340570,2024,3,상장,N,기타/확인필요,0
340570,2024,4,상장,N,기타/확인필요,0
340570,2025,1,상장,N,기타/확인필요,0
340570,2025,2,상장,N,기타/확인필요,0
340570,2025,3,상장,N,기타/확인필요,0
340810,2023,2,상장,N,적정,0
340810,2023,3,상장,N,적정,0
340810,2023,4,상장,N,적정,0
340810,2024,1,상장,N,적정,0
340810,2024,2,상장,N,기타/확인필요,0
340810,2024,3,상장,N,기타/확인필요,0
340810,2024,4,상장,N,기타/확인필요,0
340810,2025,1,상장,N,기타/확인필요,0
340810,2025,2,상장,N,기타/확인필요,0
340810,2025,3,상장,N,기타/확인필요,0
340930,2020,4,상장,N,적정,0
340930,2021,1,상장,N,적정,0
340930,2021,2,상장,N,적정,0
340930,2021,3,상장,N,적정,0
340930,2021,4,상장,N,적정,0
340930,2022,1,상장,N,적정,0
340930,2022,2,상장,N,적정,0
340930,2022,3,상장,N,적정,0
340930,2022,4,상장,N,적정,0
340930,2023,1,상장,N,적정,0
340930,2023,2,상장,N,적정,0
340930,2023,3,상장,N,적정,0
340930,2023,4,상장,N,적정,0
340930,2024,1,상장,N,적정,0
340930,2024,2,상장,N,기타/확인필요,0
340930,2024,3,상장,N,기타/확인필요,0
340930,2024,4,상장,N,기타/확인필요,0
340930,2025,1,상장,N,기타/확인필요,0
340930,2025,2,상장,N,기타/확인필요,0
340930,2025,3,상장,N,기타/확인필요,0
341160,2020,1,상장폐지,N,기타/확인필요,1
341160,2020,2,상장폐지,N,적정,1
341160,2020,3,상장폐지,N,적정,1
341160,2020,4,상장폐지,N,적정,1
341160,2021,1,상장폐지,N,적정,1
341160,2021,2,상장폐지,N,적정,1
341160,2021,3,상장폐지,N,적정,1
341160,2021,4,상장폐지,N,적정,1
341160,2022,1,상장폐지,N,적정,1
341160,2022,2,상장폐지,N,기타/확인필요,1
341160,2022,3,상장폐지,N,기타/확인필요,1
341170,2023,4,상장,N,적정,0
342870,2025,2,상장,N,기타/확인필요,0
342870,2025,3,상장,N,기타/확인필요,0
343090,2023,4,상장폐지,N,적정,1
343510,2020,3,상장폐지,N,기타/확인필요,1
343510,2020,4,상장폐지,N,적정,1
343510,2021,1,상장폐지,N,적정,1
343510,2021,2,상장폐지,N,적정,1
343510,2021,3,상장폐지,N,적정,1
343510,2021,4,상장폐지,N,적정,1
343510,2022,1,상장폐지,N,적정,1
343510,2022,2,상장폐지,N,적정,1
343510,2022,3,상장폐지,N,적정,1
344820,2020,1,상장,N,기타/확인필요,0
344820,2020,2,상장,N,기타/확인필요,0
344820,2020,3,상장,N,기타/확인필요,0
344820,2020,4,상장,N,기타/확인필요,0
344820,2021,1,상장,N,기타/확인필요,0
344820,2021,2,상장,N,기타/확인필요,0
344820,2021,3,상장,N,기타/확인필요,0
344820,2021,4,상장,N,기타/확인필요,0
344820,2022,1,상장,N,기타/확인필요,0
344820,2022,2,상장,N,적정,0
344820,2022,3,상장,N,적정,0
344820,2022,4,상장,N,적정,0
344820,2023,1,상장,N,적정,0
344820,2023,2,상장,N,적정,0
344820,2023,3,상장,N,적정,0
344820,2023,4,상장,N,적정,0
344820,2024,1,상장,N,적정,0
344820,2024,2,상장,N,기타/확인필요,0
344820,2024,3,상장,N,기타/확인필요,0
344820,2024,4,상장,N,기타/확인필요,0
344820,2025,1,상장,N,기타/확인필요,0
344820,2025,2,상장,N,기타/확인필요,0
344820,2025,3,상장,N,기타/확인필요,0
344860,2022,4,상장,N,적정,0
344860,2023,1,상장,N,적정,0
344860,2023,2,상장,N,적정,0
344860,2023,3,상장,N,적정,0
344860,2023,4,상장,N,적정,0
344860,2024,1,상장,N,적정,0
344860,2024,2,상장,N,기타/확인필요,0
344860,2024,3,상장,N,기타/확인필요,0
344860,2024,4,상장,N,기타/확인필요,0
344860,2025,1,상장,N,기타/확인필요,0
344860,2025,2,상장,N,기타/확인필요,0
344860,2025,3,상장,N,기타/확인필요,0
347000,2020,4,상장,N,적정,0
347000,2021,1,상장,N,적정,0
347000,2021,2,상장,N,적정,0
347000,2021,3,상장,N,적정,0
347000,2021,4,상장,N,적정,0
347000,2022,1,상장,N,적정,0
347000,2022,2,상장,N,적정,0
347000,2022,3,상장,N,적정,0
347000,2022,4,상장,N,적정,0
347000,2023,1,상장,N,적정,0
347000,2023,2,상장,N,적정,0
347000,2023,3,상장,N,적정,0
347000,2023,4,상장,N,적정,0
347000,2024,1,상장,N,적정,0
347000,2024,2,상장,N,기타/확인필요,0
347000,2024,3,상장,N,기타/확인필요,0
347000,2024,4,상장,N,기타/확인필요,0
347000,2025,1,상장,N,기타/확인필요,0
347000,2025,2,상장,N,기타/확인필요,0
347000,2025,3,상장,N,기타/확인필요,0
347700,2020,4,상장,N,기타/확인필요,0
347700,2021,1,상장,N,기타/확인필요,0
347700,2021,2,상장,N,적정,0
347700,2021,3,상장,N,적정,0
347700,2021,4,상장,N,적정,0
347700,2022,1,상장,N,적정,0
347700,2022,2,상장,N,적정,0
347700,2022,3,상장,N,적정,0
347700,2022,4,상장,N,적정,0
347700,2023,1,상장,N,적정,0
347700,2023,2,상장,N,적정,0
347700,2023,3,상장,N,적정,0
347700,2023,4,상장,N,적정,0
347700,2024,1,상장,N,적정,0
347700,2024,2,상장,N,기타/확인필요,0
347700,2024,3,상장,N,기타/확인필요,0
347700,2024,4,상장,N,기타/확인필요,0
347700,2025,1,상장,N,기타/확인필요,0
347700,2025,2,상장,N,기타/확인필요,0
347700,2025,3,상장,N,기타/확인필요,0
347740,2020,3,상장,N,기타/확인필요,0
347740,2020,4,상장,N,적정,0
347740,2021,1,상장,N,적정,0
347740,2021,2,상장,N,적정,0
347740,2021,3,상장,N,적정,0
347740,2021,4,상장,N,적정,0
347740,2022,1,상장,N,적정,0
347740,2022,2,상장,N,적정,0
347740,2022,3,상장,N,적정,0
347740,2022,4,상장,N,적정,0
347740,2023,1,상장,N,적정,0
347740,2023,2,상장,N,적정,0
347740,2023,3,상장,N,적정,0
347740,2023,4,상장,N,적정,0
347740,2024,1,상장,N,적정,0
347740,2024,2,상장,N,기타/확인필요,0
347740,2024,3,상장,N,기타/확인필요,0
347740,2024,4,상장,N,기타/확인필요,0
347740,2025,1,상장,N,기타/확인필요,0
347740,2025,2,상장,N,기타/확인필요,0
347740,2025,3,상장,N,기타/확인필요,0
347770,2020,3,상장,N,기타/확인필요,0
347770,2020,4,상장,N,적정,0
347770,2021,1,상장,N,적정,0
347770,2021,2,상장,N,적정,0
347770,2021,3,상장,N,적정,0
347770,2021,4,상장,N,적정,0
347770,2022,1,상장,N,적정,0
347770,2022,2,상장,N,적정,0
347770,2022,3,상장,N,적정,0
347770,2022,4,상장,N,적정,0
347770,2023,1,상장,N,적정,0
347770,2023,2,상장,N,적정,0
347770,2023,3,상장,N,적정,0
347770,2023,4,상장,N,적정,0
347770,2024,1,상장,N,적정,0
347770,2024,2,상장,N,기타/확인필요,0
347770,2024,3,상장,N,기타/확인필요,0
347770,2024,4,상장,N,기타/확인필요,0
347770,2025,1,상장,N,기타/확인필요,0
347770,2025,2,상장,N,기타/확인필요,0
347770,2025,3,상장,N,기타/확인필요,0
347850,2024,2,상장,N,기타/확인필요,0
347850,2024,3,상장,N,기타/확인필요,0
347850,2024,4,상장,N,기타/확인필요,0
347850,2025,1,상장,N,기타/확인필요,0
347850,2025,2,상장,N,기타/확인필요,0
347850,2025,3,상장,N,기타/확인필요,0
347860,2020,4,상장,N,적정,0
347860,2021,1,상장,N,적정,0
347860,2021,2,상장,N,적정,0
347860,2021,3,상장,N,적정,0
347860,2021,4,상장,N,적정,0
347860,2022,1,상장,N,적정,0
347860,2022,2,상장,N,적정,0
347860,2022,3,상장,N,적정,0
347860,2022,4,상장,N,적정,0
347860,2023,1,상장,N,적정,0
347860,2023,2,상장,N,한정,1
347860,2023,3,상장,N,한정,1
347860,2023,4,상장,N,한정,1
347860,2024,1,상장,N,한정,1
347860,2024,2,상장,N,기타/확인필요,0
347860,2024,3,상장,N,기타/확인필요,0
347860,2024,4,상장,N,기타/확인필요,0
347860,2025,1,상장,N,기타/확인필요,0
347860,2025,2,상장,N,기타/확인필요,0
347860,2025,3,상장,N,기타/확인필요,0
347890,2020,3,상장,N,기타/확인필요,0
347890,2020,4,상장,N,적정,0
347890,2021,1,상장,N,적정,0
347890,2021,2,상장,N,적정,0
347890,2021,3,상장,N,적정,0
347890,2021,4,상장,N,적정,0
347890,2022,1,상장,N,적정,0
347890,2022,2,상장,N,적정,0
347890,2022,3,상장,N,적정,0
347890,2022,4,상장,N,적정,0
347890,2023,1,상장,N,적정,0
347890,2023,2,상장,N,적정,0
347890,2023,3,상장,N,적정,0
347890,2023,4,상장,N,적정,0
347890,2024,1,상장,N,적정,0
347890,2024,2,상장,N,기타/확인필요,0
347890,2024,3,상장,N,기타/확인필요,0
347890,2024,4,상장,N,기타/확인필요,0
347890,2025,1,상장,N,기타/확인필요,0
347890,2025,2,상장,N,기타/확인필요,0
347890,2025,3,상장,N,기타/확인필요,0
348030,2020,4,상장,N,기타/확인필요,0
348030,2021,1,상장,N,기타/확인필요,0
348030,2021,2,상장,N,적정,0
348030,2021,3,상장,N,적정,0
348030,2021,4,상장,N,적정,0
348030,2022,1,상장,N,적정,0
348030,2022,2,상장,N,적정,0
348030,2022,3,상장,N,적정,0
